community_id,name,house_title,lng,lat,area,total_price,unit_price,listing_count,source,scraped_at,district
2111103317138,江南花园,东向，视野开阔，望小蛮腰，全屋定制，江南西,,,82.16,3200000.0,38949.0,1,贝壳二手房列表页,2026-05-25T14:03:33.292517,海珠区
2111103316938,海印南苑,满五 视野开阔 宽敞实用彰显非凡 装修保养新净,,,93.88,3600000.0,38347.0,1,贝壳二手房列表页,2026-05-25T14:03:33.293991,海珠区
21000000079891,富基广场A区,南向 高层三房 户型方正 随时看房,,,96.41,3680000.0,38171.0,1,贝壳二手房列表页,2026-05-25T14:03:11.478679,海珠区
2111103316799,翠城花园,翠城花园 2室2厅 东北,,,78.7,2890000.0,36722.0,1,贝壳二手房列表页,2026-05-25T14:02:01.897061,海珠区
2111103317568,新怡苑,新中轴敦和路shao有正规一房一厅看房方便诚心卖,,,41.91,1500000.0,35791.0,1,贝壳二手房列表页,2026-05-25T14:03:11.472655,海珠区
2111103831630,江南西路,江南西一楼 全明两房 配套成熟,,,67.45,2380000.0,35286.0,1,贝壳二手房列表页,2026-05-25T14:03:11.472062,海珠区
2111103316811,富景花园,富景花园 东南向 安静1房 高层,,,32.69,1150000.0,35179.0,1,贝壳二手房列表页,2026-05-25T14:03:33.285174,海珠区
2110343238598672,逸景翠园,高层南北对流实用四房 精装修拎包入住 望小区花园安静,,,110.47,3850000.0,34852.0,1,贝壳二手房列表页,2026-05-25T14:03:11.462221,海珠区
2111103316457,珠江御景湾,顶层一线江景南北对流大平层，南望珠江 北望湿地公园,,,278.74,9500000.0,34082.0,1,贝壳二手房列表页,2026-05-25T14:03:33.290205,海珠区
2111103316975,江燕花园,江燕花园 2室2厅 东北,,,76.97,2600000.0,33780.0,1,贝壳二手房列表页,2026-05-25T14:03:33.281463,海珠区
2111103831558,侨雅苑(海珠区),鹭江地铁500米  电梯平层三房 成熟生活圈 交通便利,,,89.14,3000000.0,33655.0,1,贝壳二手房列表页,2026-05-25T14:02:25.599881,海珠区
2110343238860931,第三金碧花园,南向实用精装三房 基础硬装以搞定 投入少 看房方便,,,121.52,4080000.0,33575.0,1,贝壳二手房列表页,2026-05-25T14:03:11.457846,海珠区
2111103831655,前进路(海珠),前进路(海珠) 2室1厅 南,,,31.08,1000000.0,32176.0,1,贝壳二手房列表页,2026-05-25T14:03:11.470141,海珠区
2111103316423,怡龙大厦,南向 满五唯一 视野开阔 户型方正 安静舒适,,,87.51,2800000.0,31997.0,1,贝壳二手房列表页,2026-05-25T14:03:11.479171,海珠区
2111103316917,鸿荣阁,11号线 100米，燕岗站 花园小区   全明原装电梯两房,,,70.98,2270000.0,31981.0,1,贝壳二手房列表页,2026-05-25T14:03:33.289334,海珠区
2110343238860954,第二金碧花园,金碧二期全明三房格局，厅出阳台，配套齐全,,,81.43,2580000.0,31684.0,1,贝壳二手房列表页,2026-05-25T14:03:11.466867,海珠区
2111103317154,万寿雅苑,万寿雅苑，大三房，出则繁华，入则宁静,,,126.61,4000000.0,31594.0,1,贝壳二手房列表页,2026-05-25T14:03:11.465076,海珠区
2111103316611,动感华庭,动感华庭 3室1厅 北,,,95.4,2980000.0,31237.0,1,贝壳二手房列表页,2026-05-25T14:03:33.288033,海珠区
2110343238599666,康泰花苑(海珠区),江泰路地铁100米，方正全明三房，采光好，精装修,,,88.34,2550000.0,28866.0,1,贝壳二手房列表页,2026-05-25T14:02:53.265191,海珠区
2111103831729,滨江西路,近江边框架结构，一梯三户 电梯大三房,,,69.88,2000000.0,28621.0,1,贝壳二手房列表页,2026-05-25T14:03:33.289770,海珠区
2111103317441,嘉鸿花园,嘉鸿花园   精装电梯两房   全明户型  三地铁交汇,,,65.78,1880000.0,28581.0,1,贝壳二手房列表页,2026-05-25T14:03:11.465975,海珠区
2111103316816,翠馨华庭,翠馨华庭 2室1厅 西,,,59.76,1700000.0,28448.0,1,贝壳二手房列表页,2026-05-25T14:03:33.284221,海珠区
2110343238861520,富荣新村,富荣新村 温馨电梯平层 南向两房 随时看房 诚心急mai,,,71.05,1980000.0,27868.0,1,贝壳二手房列表页,2026-05-25T14:03:11.474927,海珠区
2111103831751,礼岗路,一楼有个平台  温馨装修保养很好 刚需上车出租都合适,,,31.24,860000.0,27529.0,1,贝壳二手房列表页,2026-05-25T14:03:33.287555,海珠区
2111103318991,邓岗小区,邓岗小区 2室2厅 东,,,69.2,1900000.0,27457.0,1,贝壳二手房列表页,2026-05-25T14:03:11.473718,海珠区
2111103317947,海洋雅苑,海洋雅苑2房 满五唯一 通风采光好,,,58.57,1580000.0,26977.0,1,贝壳二手房列表页,2026-05-25T14:03:33.280760,海珠区
2111103316539,影城花园,影城花园 客村地铁 正规三房 望广州塔  视野好,,,103.93,2800000.0,26942.0,1,贝壳二手房列表页,2026-05-25T14:03:11.477658,海珠区
2110343238861809,赤岗一街大院赤岗一街,赤岗一街大院赤岗一街 2室1厅 南,,,56.36,1500000.0,26615.0,1,贝壳二手房列表页,2026-05-25T14:03:33.295153,海珠区
2111103316560,江南苑,江南苑 99年小区管理南向 对花园安静 两房 省级无占用,,,61.97,1580000.0,25497.0,1,贝壳二手房列表页,2026-05-25T14:03:33.284692,海珠区
2111103831649,新港西路,南北对流，低楼层，近地铁，总  低容易上车，近年装修,,,31.03,780000.0,25137.0,1,贝壳二手房列表页,2026-05-25T14:03:33.282611,海珠区
2111103317107,怡雅居,怡雅居 2室1厅 北,,,61.75,1500000.0,24292.0,1,贝壳二手房列表页,2026-05-25T14:03:11.478164,海珠区
2111766432017589,鸿运雅轩,南北对流，框架结构，精装修，生活便利,,,31.8,760000.0,23900.0,1,贝壳二手房列表页,2026-05-25T14:03:33.282118,海珠区
2111103831627,同福中路,同福中路 2室1厅 东南,,,48.2,1100000.0,22822.0,1,贝壳二手房列表页,2026-05-25T14:03:11.473181,海珠区
2110343238337534,英豪花园,英豪花园  南向三房 望花园安静,,,86.71,1880000.0,21682.0,1,贝壳二手房列表页,2026-05-25T14:03:33.286643,海珠区
2111103318081,赤岗综合楼,赤岗小区四房带主套 有电梯 户型方正 采光好,,,113.47,2400000.0,21151.0,1,贝壳二手房列表页,2026-05-25T14:03:33.287089,海珠区
